Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443.0,141851.0,47.0,55.0,1325.0,98601.0,570.0,0.0,28.19149,110.26975,4344.0,0.0,1792.7455,917.95764,704443.4,719.0644,1404.4653,5197.681,23292.0,0.0,141851.0,3083.7173,7494.0063,23901.0,2.0,118810.0,2200.1853,6392.14,23944.0,1.0,0.0,0.0,0.0,0.0,1200.0,1768.0,331.3336,387.73077,0.0,4344.0,970.15533,1111.0953,1.2345328e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,979.6667,28.19149,1792.7455,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1325.0,55.0,98601.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,145376.0,51.0,60.0,1331.0,110185.0,570.0,0.0,26.09804,106.01759,4344.0,0.0,1836.4166,874.1511,767086.75,763.5373,1321.6,5012.1914,23463.0,1.0,145375.0,2907.5,7232.487,23660.0,1.0,121913.0,2066.322,6298.0435,25145.0,1.0,0.0,0.0,0.0,0.0,1316.0,1928.0,350.81445,412.72287,0.0,4344.0,995.6786,1110.9304,1.2341664e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1004.6486,26.09804,1836.4166,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1331.0,60.0,110185.0,29200.0,61.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,128912.0,21.0,26.0,1169.0,43577.0,570.0,0.0,55.666668,162.89209,2896.0,0.0,1676.0385,968.0997,347105.0,364.58978,2802.4348,7805.4727,31356.0,1.0,128912.0,6445.6,11123.037,31455.0,2.0,105920.0,4236.8,9592.462,31878.0,1.0,0.0,0.0,0.0,0.0,680.0,840.0,162.90182,201.68797,0.0,2896.0,932.2083,1085.2032,1.1776661e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,952.04254,55.666668,1676.0385,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1169.0,26.0,43577.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,143215.0,50.0,61.0,1337.0,110185.0,570.0,0.0,26.74,107.00063,4344.0,0.0,1806.3115,858.3706,778703.4,775.0585,1301.9546,4974.842,23242.0,1.0,143148.0,2921.3877,7298.488,23858.0,1.0,120300.0,2005.0,6095.6436,24355.0,1.0,0.0,0.0,0.0,0.0,1272.0,1960.0,349.12543,425.93304,0.0,4344.0,995.7321,1093.7461,1.1962806e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1004.7027,26.74,1806.3115,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1337.0,61.0,110185.0,29200.0,61.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,185921.0,48.0,58.0,1337.0,105841.0,570.0,0.0,27.854166,109.108376,4344.0,0.0,1824.8448,956.8748,576470.6,570.13464,1770.6761,6585.6724,44284.0,1.0,185921.0,3955.7659,9528.449,44430.0,2.0,162838.0,2856.8071,8352.611,44284.0,1.0,0.0,0.0,0.0,0.0,1208.0,1864.0,258.17416,311.96045,0.0,4344.0,1001.6636,1143.3713,1.3072981e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1011.1132,27.854166,1824.8448,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1337.0,58.0,105841.0,29200.0,61.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142235.0,47.0,57.0,1319.0,101497.0,570.0,0.0,28.06383,110.29948,4344.0,0.0,1780.6492,861.2579,722860.06,731.1843,1380.9224,5136.3477,23155.0,2.0,142113.0,3089.413,7488.412,23833.0,48.0,119085.0,2126.5178,6271.476,24042.0,2.0,0.0,0.0,0.0,0.0,1212.0,1832.0,330.43906,400.74524,0.0,4344.0,979.2,1083.9237,1.1748905e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,988.61536,28.06383,1780.6492,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1319.0,57.0,101497.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,152597.0,42.0,51.0,1283.0,95705.0,570.0,0.0,30.547619,116.581635,4344.0,0.0,1876.5686,968.1508,635582.6,609.4484,1658.6631,5994.384,33492.0,2.0,152597.0,3721.878,8696.724,33562.0,48.0,119066.0,2381.32,6666.824,24063.0,2.0,0.0,0.0,0.0,0.0,1124.0,1640.0,275.23477,334.21365,0.0,4344.0,1031.7872,1168.5311,1.3654651e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1042.8817,30.547619,1876.5686,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1283.0,51.0,95705.0,29200.0,61.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142263.0,47.0,58.0,1331.0,104393.0,570.0,0.0,28.319149,110.239876,4344.0,0.0,1799.8793,866.1409,743158.8,738.06964,1367.9135,5131.6216,23191.0,0.0,142263.0,3092.6738,7502.34,23772.0,2.0,119294.0,2092.8772,6249.8687,23908.0,1.0,0.0,0.0,0.0,0.0,1188.0,1864.0,330.37402,407.69562,0.0,4344.0,997.39624,1094.5938,1.1981354e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1006.89526,28.319149,1799.8793,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1331.0,58.0,104393.0,29200.0,61.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,196861.0,44.0,58.0,1319.0,105841.0,570.0,0.0,29.977272,113.82473,4344.0,0.0,1824.8448,917.6278,544343.5,518.1321,1949.1188,7331.503,53463.0,1.0,196861.0,4578.1626,10916.587,53544.0,1.0,173811.0,3049.3157,9233.246,53504.0,1.0,0.0,0.0,0.0,0.0,1116.0,1864.0,223.50795,294.6241,0.0,4344.0,1040.3883,1130.0198,1.2769448e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1050.5883,29.977272,1824.8448,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1319.0,58.0,105841.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,197144.0,45.0,56.0,1313.0,100049.0,570.0,0.0,29.177778,112.64431,4344.0,0.0,1786.5892,910.74023,514152.1,512.31586,1971.44,7503.8696,55285.0,1.0,197144.0,4480.5454,10950.83,55361.0,48.0,174147.0,3166.309,9570.502,55285.0,1.0,0.0,0.0,0.0,0.0,1160.0,1800.0,228.25955,284.05634,0.0,4344.0,993.7451,1109.0747,1.2300468e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1003.58417,29.177778,1786.5892,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1313.0,56.0,100049.0,29200.0,61.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142230.0,53.0,61.0,1343.0,110185.0,570.0,0.0,25.339622,104.03068,2896.0,0.0,1806.3115,816.6455,784138.4,801.5187,1258.6726,4920.13,23192.0,1.0,142230.0,2735.1924,7082.0,23550.0,1.0,119255.0,1987.5834,6092.4277,24030.0,1.0,0.0,0.0,0.0,0.0,1356.0,1960.0,372.63586,428.88278,0.0,2896.0,969.8087,1073.9294,1.1533245e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,978.3158,25.339622,1806.3115,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1343.0,61.0,110185.0,29200.0,61.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,185687.0,47.0,59.0,1325.0,105841.0,570.0,0.0,28.19149,110.26975,4344.0,0.0,1793.9153,940.1939,577132.5,570.8531,1768.4476,6538.518,43652.0,1.0,185687.0,4036.6738,9570.853,43742.0,1.0,162498.0,2801.6897,8220.016,43691.0,1.0,0.0,0.0,0.0,0.0,1200.0,1896.0,253.1141,317.73898,0.0,4344.0,1001.5514,1126.039,1.2679638e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1011.0,28.19149,1793.9153,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1325.0,59.0,105841.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142746.0,42.0,56.0,1319.0,108751.0,570.0,0.0,31.404762,116.37074,4344.0,0.0,1941.9822,1075.1387,771089.94,686.5341,1471.6083,5294.1064,23388.0,1.0,142728.0,3481.1707,7878.509,23911.0,42.0,119798.0,2178.1455,6350.4683,24220.0,2.0,0.0,0.0,0.0,0.0,1052.0,1800.0,294.2289,392.3052,0.0,4344.0,1111.8182,1249.437,1.5610929e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1123.1632,31.404762,1941.9822,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1319.0,56.0,108751.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,185922.0,46.0,58.0,1319.0,105841.0,570.0,0.0,28.673914,111.43809,4344.0,0.0,1824.8448,917.6278,576370.75,559.3744,1805.068,6613.5938,43617.0,1.0,185922.0,4131.6,9671.016,43813.0,1.0,162870.0,2857.3684,8310.383,43617.0,1.0,0.0,0.0,0.0,0.0,1180.0,1864.0,247.41559,311.95877,0.0,4344.0,1020.5714,1128.1875,1.2728071e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1030.3846,28.673914,1824.8448,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1319.0,58.0,105841.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,143397.0,49.0,59.0,1319.0,113081.0,570.0,0.0,26.918367,108.12278,4344.0,0.0,1916.6271,904.67523,797785.2,753.1538,1340.1589,5055.91,23253.0,1.0,143273.0,2984.8542,7375.761,23604.0,1.0,120273.0,2073.6724,6194.572,24207.0,2.0,0.0,0.0,0.0,0.0,1276.0,1896.0,341.70868,411.44516,0.0,4344.0,1049.5413,1157.634,1.3401166e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1059.2593,26.918367,1916.6271,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1319.0,59.0,113081.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,250001.0,19.0,27.0,1169.0,46473.0,570.0,0.0,61.526318,170.59157,4344.0,0.0,1721.2222,1200.0614,190567.23,183.99927,5555.5776,14812.283,68127.0,2.0,250001.0,13888.944,30680.178,129542.0,3.0,226673.0,8718.192,21705.945,91145.0,3.0,0.0,0.0,0.0,0.0,616.0,872.0,75.999695,107.999565,0.0,4344.0,1013.65955,1231.2699,1.5160255e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1035.6957,61.526318,1721.2222,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1169.0,27.0,46473.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,188539.0,45.0,59.0,1319.0,104407.0,570.0,0.0,29.311111,112.61253,4344.0,0.0,1769.6102,929.3131,560764.6,551.61,1830.4757,6665.318,44329.0,0.0,188539.0,4284.977,9917.489,44375.0,49.0,165289.0,2849.8103,8309.681,44415.0,0.0,0.0,0.0,0.0,0.0,1148.0,1896.0,238.67741,312.93262,0.0,4344.0,1006.9143,1113.6799,1.2402831e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1016.5961,29.311111,1769.6102,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1319.0,59.0,104407.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,118987.0,22.0,27.0,1169.0,43577.0,570.0,0.0,53.136364,159.40881,2896.0,0.0,1613.963,918.65454,376057.88,411.8097,2478.8958,6984.072,23695.0,2.0,118987.0,5666.048,9947.123,23840.0,49.0,95708.0,3681.077,8368.694,24085.0,2.0,0.0,0.0,0.0,0.0,712.0,872.0,184.89415,226.91554,0.0,2896.0,894.92,1038.3013,1.0780695e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,913.18365,53.136364,1613.963,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1169.0,27.0,43577.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,143445.0,48.0,59.0,1331.0,105855.0,570.0,0.0,27.729166,109.13738,2896.0,0.0,1794.1526,859.36115,747227.2,745.9305,1353.2548,5057.603,23198.0,1.0,143371.0,3050.4468,7466.686,23944.0,1.0,120247.0,2073.224,6158.825,23969.0,2.0,0.0,0.0,0.0,0.0,1220.0,1896.0,334.62302,411.30746,0.0,2896.0,992.46295,1089.3353,1.1866514e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1001.73834,27.729166,1794.1526,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1331.0,59.0,105855.0,29200.0,61.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,24781.0,25.0,29.0,150.0,55024.0,6.0,6.0,6.0,0.0,4344.0,0.0,1897.3793,874.2515,2.2264638e+06,2179.0889,467.56604,2600.0322,19016.0,-1.0,23753.0,989.7083,3860.9868,19113.0,48.0,24670.0,881.0714,3557.2134,19016.0,2.0,0.0,0.0,0.0,0.0,500.0,928.0,1008.8374,1170.2513,0.0,4344.0,1003.2727,1142.1438,1.3044924e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.85187,6.0,1897.3793,0.0,0.0,0.0,0.0,0.0,0.0,25.0,150.0,29.0,55024.0,0.0,61.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,188080.0,43.0,56.0,1313.0,104407.0,570.0,0.0,30.534883,115.11099,4344.0,0.0,1864.4108,1017.715,562101.25,526.37177,1919.1837,6947.3853,46253.0,1.0,188080.0,4478.095,10200.331,46299.0,47.0,164817.0,2996.6726,8678.99,46339.0,1.0,0.0,0.0,0.0,0.0,1096.0,1800.0,228.62611,297.74564,0.0,4344.0,1057.2,1191.0986,1.4187159e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1067.8788,30.534883,1864.4108,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1313.0,56.0,104407.0,29200.0,61.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142377.0,46.0,62.0,1325.0,105855.0,570.0,0.0,28.804348,111.40729,4344.0,0.0,1707.3387,846.17267,752790.1,758.5495,1330.6262,5048.983,23198.0,0.0,142377.0,3163.9333,7552.917,23792.0,0.0,119204.0,1954.164,6058.8423,23865.0,4.0,0.0,0.0,0.0,0.0,1168.0,1992.0,323.08588,435.4636,0.0,4344.0,983.30273,1052.3921,1.107529e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,992.4074,28.804348,1707.3387,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1325.0,62.0,105855.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,196656.0,44.0,58.0,1313.0,101511.0,570.0,0.0,29.84091,113.85771,4344.0,0.0,1750.1897,885.02783,522862.25,518.6722,1947.0891,7362.871,53182.0,0.0,196656.0,4573.3955,10870.994,53207.0,0.0,173560.0,3044.9124,9272.282,53184.0,1.0,0.0,0.0,0.0,0.0,1128.0,1864.0,223.74095,294.93124,0.0,4344.0,998.29126,1085.8197,1.1790044e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1008.0784,29.84091,1750.1897,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1313.0,58.0,101511.0,29200.0,61.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142790.0,45.0,57.0,1325.0,108751.0,570.0,0.0,29.444445,112.58059,4344.0,0.0,1907.9122,988.3309,770894.3,714.33575,1413.7623,5229.24,23301.0,1.0,142743.0,3244.1592,7691.2334,23918.0,1.0,119803.0,2139.3394,6331.4185,23979.0,1.0,0.0,0.0,0.0,0.0,1136.0,1832.0,315.14813,399.18762,0.0,4344.0,1068.699,1192.8982,1.4230061e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1079.1765,29.444445,1907.9122,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1325.0,57.0,108751.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142342.0,41.0,50.0,1301.0,102959.0,570.0,0.0,31.731707,117.819786,4344.0,0.0,2059.18,1053.375,732461.25,639.30536,1581.5778,5525.2505,23501.0,3.0,142342.0,3558.55,7975.755,23641.0,22.0,118800.0,2424.4897,6709.0493,24105.0,3.0,0.0,0.0,0.0,0.0,1056.0,1608.0,288.03867,351.26666,0.0,4344.0,1133.2609,1278.8397,1.635431e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1145.7142,31.731707,2059.18,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1301.0,50.0,102959.0,29200.0,61.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142780.0,47.0,57.0,1319.0,104393.0,570.0,0.0,28.06383,110.29948,2896.0,0.0,1831.4562,839.48334,740383.8,728.3933,1386.2136,5166.932,23300.0,1.0,142734.0,3102.913,7537.34,24008.0,2.0,119571.0,2135.1965,6308.0073,24089.0,3.0,0.0,0.0,0.0,0.0,1212.0,1832.0,329.17776,399.21558,0.0,2896.0,1006.78094,1095.5505,1.2002311e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1016.46155,28.06383,1831.4562,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1319.0,57.0,104393.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,23773.0,26.0,31.0,156.0,59368.0,6.0,6.0,6.0,0.0,2896.0,0.0,1915.0968,783.0897,2.503849e+06,2397.678,424.51785,2494.0422,18749.0,1.0,23727.0,949.08,3729.5442,18847.0,2.0,23706.0,790.2,3392.5767,18749.0,1.0,0.0,0.0,0.0,0.0,520.0,992.0,1093.6777,1304.0004,0.0,2896.0,1026.3793,1116.0155,1.2454906e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1044.386,6.0,1915.0968,0.0,0.0,0.0,0.0,0.0,0.0,26.0,156.0,31.0,59368.0,0.0,61.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142438.0,45.0,57.0,1325.0,108751.0,570.0,0.0,29.444445,112.58059,4344.0,0.0,1907.9122,1025.1615,772799.4,716.101,1410.2772,5200.0127,23227.0,1.0,142438.0,3237.2273,7652.8115,23901.0,48.0,119378.0,2131.75,6281.454,23665.0,1.0,0.0,0.0,0.0,0.0,1136.0,1832.0,315.92694,400.1741,0.0,4344.0,1068.699,1209.8431,1.4637205e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1079.1765,29.444445,1907.9122,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1325.0,57.0,108751.0,29200.0,61.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,152273.0,68.0,103.0,1427.0,215903.0,570.0,0.0,20.985294,92.02149,4344.0,0.0,2096.1458,942.37006,1.4272392e+06,1122.983,895.7235,3941.0608,23225.0,0.0,152256.0,2272.4775,6139.249,23726.0,1.0,129147.0,1266.1471,4780.2896,24396.0,1.0,0.0,0.0,0.0,0.0,1668.0,3304.0,446.56638,676.4167,0.0,4344.0,1263.5465,1254.5522,1.5739014e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1270.9357,20.985294,2096.1458,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1427.0,103.0,215903.0,29200.0,61.0,47.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,145825.0,29.0,52.0,1169.0,98601.0,570.0,0.0,40.310345,139.97809,4344.0,0.0,1896.1731,968.9802,684176.25,555.4603,1822.8125,5603.487,23348.0,2.0,145825.0,5208.0356,8835.773,23950.0,4.0,110782.0,2172.196,7021.4517,34923.0,2.0,0.0,0.0,0.0,0.0,936.0,1672.0,198.8685,356.5918,0.0,4344.0,1216.7073,1186.6255,1.40808e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1231.7284,40.310345,1896.1731,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1169.0,52.0,98601.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142301.0,44.0,55.0,1313.0,104393.0,570.0,0.0,29.84091,113.85771,4344.0,0.0,1898.0546,955.35754,742833.9,695.7084,1452.051,5265.3955,23233.0,1.0,142301.0,3309.3257,7701.264,23839.0,1.0,119221.0,2207.7964,6389.969,23937.0,1.0,0.0,0.0,0.0,0.0,1128.0,1768.0,309.20374,386.50467,0.0,4344.0,1057.06,1173.3096,1.3766552e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1067.7374,29.84091,1898.0546,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1313.0,55.0,104393.0,29200.0,61.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,143379.0,50.0,60.0,1337.0,110185.0,570.0,0.0,26.74,107.00063,4344.0,0.0,1836.4166,874.1511,777812.6,767.19745,1315.4037,5024.365,23306.0,1.0,143237.0,2923.204,7333.767,23850.0,1.0,120073.0,2035.1356,6139.8403,23860.0,1.0,0.0,0.0,0.0,0.0,1272.0,1928.0,348.7261,418.4713,0.0,4344.0,1004.7027,1111.8378,1.2361831e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1013.83636,26.74,1836.4166,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1337.0,60.0,110185.0,29200.0,61.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,119793.0,23.0,31.0,1169.0,47921.0,570.0,0.0,50.826088,156.13737,2896.0,0.0,1545.8387,822.4417,409790.22,450.7776,2260.2454,6669.2915,23311.0,0.0,119793.0,5445.136,9748.884,23621.0,1.0,96495.0,3216.5,7900.825,24205.0,1.0,0.0,0.0,0.0,0.0,744.0,1000.0,191.99786,258.77972,0.0,2896.0,892.5455,973.2643,947243.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,909.0741,50.826088,1545.8387,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1169.0,31.0,47921.0,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142885.0,46.0,57.0,1313.0,111647.0,570.0,0.0,28.543478,111.46872,4344.0,0.0,1958.7192,961.8495,790565.8,720.85944,1400.8334,5151.3613,23160.0,2.0,142885.0,3175.2222,7560.4478,23789.0,48.0,119859.0,2140.3394,6246.646,23787.0,2.0,0.0,0.0,0.0,0.0,1192.0,1832.0,321.93723,398.9222,0.0,4344.0,1086.1538,1200.3174,1.4407618e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1096.699,28.543478,1958.7192,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1313.0,57.0,111647.0,29200.0,61.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,23422.0,25.0,33.0,150.0,55038.0,6.0,6.0,6.0,0.0,2896.0,0.0,1667.8182,733.89856,2.3562462e+06,2476.3044,410.9123,2404.1174,18233.0,0.0,23422.0,975.9167,3682.6304,18260.0,1.0,23347.0,729.59375,3230.1423,18425.0,1.0,0.0,0.0,0.0,0.0,500.0,1056.0,1067.3726,1408.9318,0.0,2896.0,935.4915,994.7814,989590.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951.62067,6.0,1667.8182,0.0,0.0,0.0,0.0,0.0,0.0,25.0,150.0,33.0,55038.0,0.0,61.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443.0,142378.0,45.0,56.0,1319.0,104393.0,570.0,0.0,29.311111,112.61253,4344.0,0.0,1864.1608,940.32007,742474.25,709.3793,1423.78,5221.1772,23170.0,1.0,142299.0,3234.068,7658.419,23961.0,1.0,119407.0,2171.0364,6352.003,23973.0,2.0,0.0,0.0,0.0,0.0,1148.0,1800.0,316.06006,393.31918,0.0,4344.0,1036.3922,1153.0159,1.3294455e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1046.6534,29.311111,1864.1608,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1319.0,56.0,104393.0,29200.0,61.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
